Crime,Disability Status,Value
Violent crime,Persons with disabilities,46.2
Violent crime,Persons without disabilities,12.3
Violent crime excluding simple assault,Persons with disabilities,17.9
Violent crime excluding simple assault,Persons without disabilities,4
Rape/sexual assault,Persons with disabilities,4.1
Rape/sexual assault,Persons without disabilities,0.9
Robbery,Persons with disabilities,5.6
Robbery,Persons without disabilities,1.1
Aggravated assault,Persons with disabilities,8.2
Aggravated assault,Persons without disabilities,2
Simple assault,Persons with disabilities,28.3
Simple assault,Persons without disabilities,8.3